utt_id,valence,arousal
416,-0.0024691188927163,0.1969075721852656
420,0.0003710139563787,-0.0778615732904136
424,-0.0102293847972987,0.2172298454699456
426,-0.1126393433531141,-0.081240011571165
427,0.1077316578511955,0.0557211058576756
429,0.0482114048947339,0.1086439180221544
433,0.116975400246831,0.0015861163758369
435,-0.091851991503945,-0.1096848970720513
436,-0.1354210236423207,0.1515900229551187
438,0.0300668655804945,0.060873479469793
440,0.138176197754186,0.2285795154222672
441,0.0003710139563787,-0.0211132235288061
442,0.0053540347906252,-0.1785906000427257
444,0.0321722102174111,-0.1005609131950566
448,0.0676057900282846,-0.0527863270561343
450,0.1536310195298415,0.334546713198386
452,-0.0017192612722533,0.0799975340140087
453,0.0398757695080694,0.0230901649839474
454,-0.0047139272271937,-0.2951058080590751
455,-0.0208297835509762,0.2626285252792317
456,-0.0017192612722533,-0.0243326425411037
457,-0.1416331454614412,-0.0607137125582309
458,0.0427726089710886,0.0356351262328014
459,0.0533730077247661,-0.0438125634334491
460,-0.0950325748267186,-0.0665119033380921
468,-0.0009187855990606,0.0440144240078302
469,0.0065472278252107,-0.2022776034441584
473,0.0515946073067228,-0.0123956278561879
481,-0.0950325748267186,-0.0438125634334491
483,0.0157974546045489,-0.034163359085787
484,0.0003710139563787,0.1037331459467305
485,0.053740779768177,0.0325747264889576
486,0.0260107592479618,0.0041210419739269
487,0.0121457489878542,-0.0433017655511241
489,-0.0102293847972987,0.0356351262328014
490,-0.0381888862204168,-0.0350228850566221
491,0.0679011263367657,0.1684464694084844
492,0.0422593795990877,-0.0104324093479228
501,0.077583133478627,0.117877130048387
502,0.3310409849703289,0.2602042026092028
504,0.0300668655804945,-0.2127997542587998
506,0.0300668655804945,0.0950826336858672
507,-0.1056329735803961,0.0015861163758369
508,0.0244033037121492,-0.0633552215124016
509,0.0582191191949045,0.0251666745548751
511,-0.2970060622527435,-0.1559701428002395
513,-0.058925050426897,-0.2155083064852781
514,-0.1126393433531141,-0.1096936960861956
515,0.0065472278252107,-0.1692008458413592
516,0.0427726089710886,0.2512788553269102
519,0.0815998154961591,-0.025242556220739
520,0.077583133478627,0.0841642371416554
522,0.0036103357219561,-0.0416087175792639
523,0.0630601227658351,-0.2108235757922461
524,-0.1624482894862027,0.2106984422461068
526,0.0121457489878542,0.0325747264889576
527,0.0201817332645468,0.0950826336858672
528,0.180577792768896,-0.0324628934811275
530,-0.0017192612722533,0.0041210419739269
532,0.0679011263367657,-0.0844002273920025
533,0.0839235566686108,-0.222123658005838
535,-0.1429229499485911,0.0950826336858672
536,-0.1268337710877511,-0.4977993615263097
538,-0.0950325748267186,0.0129357863281584
540,0.0794925271602333,-0.1785906000427257
542,0.0092033412771949,-0.142938525319713
543,0.0053540347906252,0.0266643252537189
546,0.0003710139563787,-0.0892112432427351
547,-0.0434419557946387,0.1600182461818016
553,0.0109714127100561,0.0469847961851229
554,0.0005952025295646,-0.1692008458413592
559,-0.0043203521394831,-0.1669013516149031
561,0.0547796963703639,0.0950826336858672
565,0.0300668655804945,0.0950826336858672
566,0.1042053579501027,-0.1785906000427257
567,-0.0632313785656862,0.0583344661374444
569,0.0215718114637336,0.3420762149454823
572,-0.1057008293155077,-0.0217336613690637
573,0.0291730977693207,0.210587585541899
574,-0.0113088480617277,0.0424904028165559
576,0.0422593795990877,-0.1162780336768804
577,-0.1265043536132217,-0.0717554500661547
579,0.0121457489878542,0.0136056034789371
580,0.0503778578459946,-0.2425670873692792
582,0.0291730977693207,-0.1518260132054658
583,-0.0738317773193637,-0.0324628934811275
584,-0.1056329735803961,0.0469847961851229
585,-0.0192369379399855,0.0588795674616067
588,0.0388551049111819,0.2358722552219477
589,-0.0738317773193637,-0.2027079427659502
590,-0.1112750458389538,0.0163591099214011
591,-0.1429229499485911,0.2661284047662378
593,-0.0738317773193637,0.0242854562804799
594,0.0303553290077954,-0.0104324093479228
595,0.0482114048947339,0.0954132149810347
596,-0.0676469736492919,0.0673077906882896
597,-0.0474691469214651,-0.0175051604397316
601,-0.0053568227660815,-0.0501245184712819
602,0.0137601208573556,0.0724373817660375
604,0.0049157806889233,0.0566071042447971
605,-0.0579649665074306,0.1515900229551187
606,0.0330892488362203,-0.0296220363129097
607,0.0194910906274594,0.2443004784486306
609,-0.0410689745399585,0.1880281362688726
612,0.0547796963703639,0.1292917879019413
614,0.0244033037121492,-0.0501245184712819
622,0.1017796325555493,0.0094136452137566
625,0.0332273365893557,-0.0917070650566249
626,0.0321722102174111,0.3193768750408393
628,0.1196357084424878,0.4063347364473476
631,0.0184512784165031,0.1152592695427142
633,0.0121457489878542,0.0325747264889576
636,0.0533730077247661,0.1831808356129811
637,0.0010354439666518,0.0317774769790641
639,0.0291730977693207,0.2527287016753135
640,0.1944253498702373,0.2461816363202607
643,0.1042053579501027,0.1635009421180154
644,0.0005952025295646,0.3401812212417491
645,-0.0844321760730411,0.0129357863281584
646,0.0294525272808184,0.0326967424427213
647,-0.0113088480617277,-0.2287390095263978
649,0.0957746027394761,-0.0211132235288061
650,0.0398757695080694,-0.0338172040461139
651,-0.0090050588551371,0.1933009046862362
653,-0.0104023052336462,0.018340927054667
654,0.0547796963703639,0.2319192505501636
655,0.0340141013402513,0.0420231210082409
656,0.0053540347906252,0.1292917879019413
657,-0.0208297835509762,-0.1346099230520212
663,0.0388551049111819,0.0420231210082409
664,-0.1182101191587216,0.060873479469793
666,-0.0403034046579892,0.1623569021304225
667,0.0422593795990877,0.0094136452137566
670,0.252482342689319,0.2319192505501636
671,-0.1056329735803961,-0.0551622333857706
672,0.0005952025295646,0.1417206756249536
673,0.0303553290077954,0.1747974332277529
676,-0.0023896923680528,0.1072678132517115
679,-0.0218635530155013,0.2620417481660392
681,0.0427726089710886,0.0810338060420875
684,-0.1208980129295288,0.3201544874887767
686,-0.0117606682960958,0.1332212361169555
689,0.0676057900282846,0.2981424486292438
693,-0.1644670450679045,0.3285827107154596
694,-0.0470209998356047,0.3798733303651082
695,0.053740779768177,-0.0433017655511241
696,-0.3387431736214072,0.1347335765017528
698,-0.0702540648020485,0.1481900311880583
701,-0.266487103897938,0.2661284047662378
702,-0.0827331516094816,-0.1030473306357606
704,-0.1265043536132217,0.2886578871242335
706,0.0121457489878542,-0.0717554500661547
711,0.0560493956364795,0.0308762958122955
713,0.0053540347906252,-0.1443814458266516
715,-0.0886851769051278,-0.2155083064852781
716,0.0291730977693207,-0.1012566738453684
719,0.0300668655804945,0.2319192505501636
722,0.0183654919371554,0.1886636604286962
727,-0.0208297835509762,0.115082815899052
731,-0.0295698347348793,-0.1508901795944703
733,0.0121457489878542,0.1274203415390598
734,0.0300668655804945,0.060873479469793
735,0.0121457489878542,-0.1666010651162569
736,-0.0113088480617277,-0.1228933851974402
738,-0.1923486115283298,0.060873479469793
739,0.1092008208086074,-0.0338172040461139
740,0.0005952025295646,-0.2155083064852781
742,0.0455812894013586,0.0655157329873576
745,0.0547796963703639,0.0266643252537189
747,0.0957746027394761,0.1831808356129811
751,0.0547796963703639,-0.0075448289623551
752,-0.0821699843620838,-0.1096848970720513
756,0.0872651406204883,-0.1518260132054658
758,-0.0946372022007739,-0.0170477608684827
762,0.0388551049111819,0.117877130048387
763,0.2421772548902685,0.0841642371416554
764,0.0215718114637336,0.1945305055653026
771,0.0215718114637336,0.0810338060420875
774,0.0533730077247661,0.2399291853745887
775,0.0828444293922744,0.0322844033141084
776,0.089875581964257,0.035875051295996
777,0.0547796963703639,0.1292917879019413
778,-0.0934972883688523,0.0950826336858672
780,0.0215718114637336,0.1264324858513736
781,0.0794925271602333,-0.1785906000427257
782,-0.1720135310441741,-0.2155083064852781
785,-0.058925050426897,0.1020285665015945
786,-0.1363013792702971,0.2078741908305521
788,0.0184512784165031,-0.1096626821563205
789,0.1162169675681178,-0.0344281290813621
790,0.0599202961238669,0.1508424425580743
793,0.0498167863243216,0.0144505707081566
796,0.0794925271602333,0.2319192505501636
799,-0.320614497254728,0.3171115716392641
803,-0.0172608733573738,-0.1295087367180001
805,0.0251242994225207,-0.0075448289623551
806,0.0300668655804945,0.060873479469793
811,-0.0738317773193637,0.2172298454699456
816,0.0427726089710886,-0.1005609131950566
818,-0.0531239629365,0.0588795674616067
819,0.0839235566686108,0.3269505182006294
820,0.1033024682156888,0.1373341085717831
821,0.1536310195298415,0.1635009421180154
823,0.0291730977693207,-0.0928284506186854
824,0.0398757695080694,0.0136056034789371
826,0.0363073543034415,-0.2155083064852781
828,0.1259931691879333,0.0504513442349238
830,0.1412934999029864,0.0791985110608996
832,0.0192778793046741,0.1179114173002943
834,0.0856858709073107,-0.013490504610856
836,-0.1160570093585982,-0.219251799018929
837,0.0678471112669357,-0.0271477553754864
842,0.1487765965078635,-0.1119105831473782
844,0.0928326855094172,-0.0253676051938787
848,0.125587733738134,0.3335658697211893
853,0.0124992531208569,-0.1162780336768804
855,0.0300668655804945,0.1977100963340895
857,0.0794925271602333,0.1840264346476599
861,0.0388551049111819,-0.1012566738453684
864,-0.0230246373977813,0.0693752277363422
865,-0.0820503478779058,-0.0862046342786135
868,-0.0060614674185491,-0.1305318495438499
870,0.0794925271602333,0.060873479469793
873,0.0533781156239738,0.117877130048387
875,-0.2274000914900027,-0.1012566738453684
877,-0.0724879772202225,0.0673077906882896
880,0.0547796963703639,-0.1443814458266516
884,0.0260107592479618,0.0705129725089984
885,-0.0172608733573738,-0.0236631123890425
886,0.0035021049350712,0.0775565503988961
890,0.3943137594092571,0.3243550502721063
892,-0.0187626997553331,-0.0244505441337689
893,0.0436961084821126,0.0588795674616067
894,-0.058925050426897,0.035875051295996
895,-0.0192369379399855,0.1515900229551187
898,-0.0531239629365,-0.3288187009658068
900,-0.0102293847972987,-0.0097635535764845
902,-0.0489789810812257,0.1104398348343376
905,0.0921061441914189,-0.1686824596588316
907,0.2865817803056708,0.0129357863281584
908,0.1259931691879333,0.0673077906882896
915,0.0957746027394761,-0.1005609131950566
916,-0.0150959406964376,-0.110164178080445
920,0.0958276072599032,0.2409509484333513
921,0.0180640140530835,-0.025970899519237
922,0.0582191191949045,0.1684464694084844
924,-0.1112160057876675,0.0504513442349238
927,0.0121457489878542,-0.0907245730761752
931,-0.0208297835509762,0.0356351262328014
933,0.0547796963703639,0.1292917879019413
935,0.0866240341180032,0.0373599209434323
937,0.1851079866945957,0.1351053241043938
940,0.0639734064784436,0.2512788553269102
941,0.0398757695080694,0.1274203415390598
942,0.0547796963703639,0.1292917879019413
946,0.0303553290077954,0.2277202453922316
948,0.0398757695080694,-0.0338172040461139
950,-0.0094824379400533,-0.1005756159043742
951,0.0321722102174111,-0.0211132235288061
952,-0.0017192612722533,-0.0148480810360934
954,-0.0579649665074306,-0.0928284506186854
955,-0.1898696069311126,-0.1956622519235985
957,-0.0710443125727913,-0.2899003646813898
959,0.1374917843294263,0.1615667301866332
960,0.116975400246831,0.0129357863281584
965,-0.0017192612722533,-0.1476319421062365
967,0.0514565873989981,-0.0185492124186119
968,0.4142310465309745,0.3645343791643153
974,-0.254038556131881,0.0242854562804799
976,-0.005816338071856,-0.1268957840255572
978,-0.181964394653652,-0.3942305412365022
982,-0.0708291010181893,-0.2088929549647183
983,0.0260107592479618,-0.1760856266212672
985,-0.0454167940588734,-0.0351386111284945
986,-0.0053568227660815,-0.2485850640880774
987,0.0121457489878542,0.269688764114213
988,0.089875581964257,0.1284899725838339
990,-0.0821699843620838,0.1010206835950212
991,-0.1710963611065969,0.0205777401891439
992,0.0300668655804945,0.1635009421180154
994,-0.1923486115283298,0.1977100963340895
995,0.0260107592479618,-0.3468077337114511
996,0.6360712106926959,0.4214417481943765
997,0.1911781915225734,-0.0551622333857706
998,-0.2031950736353496,-0.1602542364321487
999,0.0794925271602333,0.060873479469793
1000,0.089875581964257,0.1417206756249536
1004,0.0533730077247661,-0.4751000216216666
1005,-0.0053568227660815,-0.1228933851974402
1006,0.1006051765430375,-0.180007640374214
1008,0.1516924363079776,-0.0117805126219821
1012,-0.0017192612722533,-0.1476319421062365
1013,0.0794925271602333,-0.0075448289623551
1017,0.3183829765667033,-0.3275543122414869
1020,0.0957746027394761,0.1718311656606596
1021,0.1092008208086074,0.0420592879939678
1022,0.0121457489878542,-0.4511379102665634
1023,0.0921061441914189,-0.1855389061121974
1024,-0.0017192612722533,-0.1191782575912058
1028,0.0398757695080694,-0.2519621186613489
1029,0.0958276072599032,0.0094136452137566
1030,0.0779715313729647,0.0226443482548763
1031,-0.1056329735803961,-0.2708059624798793
1038,-0.2322410950609333,-0.1181131202987341
1039,-0.2851020116614511,-0.2552004156086372
1040,-0.1182101191587216,-0.2127997542587998
1041,-0.0047933743604247,-0.0850119566816907
1044,-0.1429229499485911,0.2319192505501636
1045,-0.0017192612722533,-0.1571165036112467
1046,-0.1676357807384604,-0.0075448289623551
1047,0.0547796963703639,0.1635009421180154
1048,0.1405161799007252,-0.3541033706458554
1054,0.0260107592479618,-0.2614466801663592
1066,0.0398757695080694,-0.2329929956513284
1069,0.0444872781456012,-0.2279479994731416
1070,0.1092008208086074,0.0325747264889576
1071,-0.0172608733573738,-0.222123658005838
1073,0.0398682497630439,-0.0295448272569112
1077,0.0427726089710886,-0.1459595930043427
1078,-0.3267661887309744,-0.1890469004030387
1080,0.0019908994597419,-0.2167242181136976
1081,0.0720195060773185,0.2078741908305521
1082,0.0109714127100561,-0.3162046422891654
1083,0.1308341727588639,0.2021593623152161
1084,0.1092008208086074,0.0420592879939678
1085,-0.0084869895182314,-0.1748188285281415
1086,-0.0053568227660815,-0.0170477608684827
1087,-0.0946818074115099,-0.233869695227774
1088,0.0184512784165031,0.1946434877894324
1089,-0.0710443125727913,-0.1666010651162569
1092,0.0679011263367657,-0.3456751474191725
1093,0.1493958349207186,0.3931040334062279
1096,-0.0113088480617277,-0.1956622519235985
1097,-0.0676469736492919,-0.1181131202987341
1100,0.0779715313729647,-0.0765859245535213
1101,-0.1374341698414286,-0.2935053023845224
1104,-0.0934972883688523,-0.2127997542587998
1112,-0.0886851769051278,-0.2552004156086372
1113,-0.1923486115283298,-0.3154272169070222
1114,0.0969471477623495,0.1684464694084844
1116,-0.1923486115283298,-0.3838455253391704
1120,0.0388551049111819,-0.2951058080590751
1121,0.010679698643298,-0.3042150552806457
1124,0.0810657720284799,-0.032739766867613
1125,0.0422593795990877,-0.0368938154301622
1127,-0.0934972883688523,-0.281218062690948
1132,0.02433209419839,-0.2361082454722948
1137,-0.031755731149544,-0.2872177302080637
1145,0.0178105069664286,-0.2381710929824954
1146,-0.0138654758470053,-0.1432521662247441
1154,0.0851742039857986,-0.5204987014309527
1156,0.1196357084424878,0.0954132149810347
1157,0.0398757695080694,-0.2709312416713694
1158,0.1077316578511955,0.1218746210632741
1160,0.0547796963703639,0.1292917879019413
1161,0.0676057900282846,-0.2899003646813898
1165,-0.058925050426897,-0.0567398699918417
1167,0.0436961084821126,-0.1349695667521
1168,-0.0423698683353242,-0.0480829613256321
1170,0.077583133478627,0.1263053532750699
1171,-0.058925050426897,-0.2552004156086372
1173,0.0340141013402513,0.0588795674616067
1178,0.1190330564240243,0.0950826336858672
1181,0.0300668655804945,-0.2470089084748739
1182,0.159376995261541,-0.0778615732904136
1188,0.0303553290077954,-0.1228933851974402
1189,0.0794925271602333,0.1977100963340895
1190,0.0121457489878542,-0.2140238726413081
1197,-0.1015339986458063,0.0504513442349238
1201,0.123065831068715,0.1179357800340495
1202,0.1937672191809621,0.0673077906882896
1203,0.0664346546549339,0.0575838804401005
1204,0.0427726089710886,-0.4637503516693451
1205,0.0260107592479618,-0.1571165036112467
1207,0.1646608618490377,-0.0338172040461139
1208,0.0610215161361822,0.0152334761256768
1209,-0.0017192612722533,-0.081240011571165
1211,0.0005952025295646,-0.2155083064852781
1213,0.2324952477484072,0.1515900229551187
1215,0.0226768233025473,-0.0833682693721294
1216,-0.0155842715323609,-0.2993849261864001
1222,0.0547796963703639,0.1635009421180154
1223,-0.0017192612722533,-0.1950547496312876
1224,0.0547796963703639,-0.2127997542587998
1231,-0.1112160057876675,0.1263053532750699
1233,-0.0950325748267186,0.0242854562804799
1238,0.0703045092381368,-0.0498632597719459
1241,-0.0102293847972987,-0.2027079427659502
1243,-0.1676357807384604,-0.1785906000427257
1244,-0.0019800890471435,-0.1044385205623353
1246,0.1783438503197108,0.1292917879019413
1247,0.0794925271602333,0.1635009421180154
1248,0.0303553290077954,0.1747974332277529
1249,-0.0208297835509762,0.2285795154222672
1252,-0.1056329735803961,-0.0324628934811275
1253,-0.0482829593655693,0.0167384513281922
1255,-0.0113088480617277,-0.0567398699918417
1256,0.0660674807816724,-0.0633552215124016
1259,0.2473319479778059,0.2017442197950164
1262,0.044724683425769,0.2725710702070375
1267,-0.0713111411979008,0.0032228989602424
1268,0.089875581964257,0.0755671604193551
1270,0.0779715313729647,0.1218746210632741
1278,0.0957746027394761,-0.1573092629566642
1280,0.1388275944431514,0.0811244998327365
1281,0.1536310195298415,0.060873479469793
1284,0.0300668655804945,-0.2127997542587998
1293,-0.0017192612722533,-0.1476319421062365
1294,0.0065472278252107,0.035875051295996
1295,0.2624843155379958,0.2078741908305521
1298,-0.0208297835509762,-0.5431980413355957
1301,0.0630601227658351,0.0588795674616067
1303,0.0660674807816724,-0.0170477608684827
1306,0.0260107592479618,-0.1855701881262774
1308,-0.0886851769051278,-0.0567398699918417
1313,0.0547796963703639,-0.205957923415585
1314,0.2851426497440948,0.1780562075291759
1316,0.2277695118994496,0.1977100963340895
1318,0.1077316578511955,0.1747974332277529
1319,0.0121457489878542,0.051543849498978
1320,-0.0247237661912051,-0.1161728183047255
1322,0.0065472278252107,-0.2155083064852781
1325,0.0547796963703639,0.1635009421180154
1327,-0.0497604273554416,-0.0410916220210874
1331,-0.0047142258681941,-0.2053522903062637
1332,0.0645559394862713,-0.1469521318650566
1335,-0.0017192612722533,-0.1096936960861956
1337,0.0226328324781549,-0.0565278454603462
1338,0.0824241370495576,-0.0591155577119538
1339,0.0321722102174111,-0.2594562925275578
1342,0.0727421299076964,-0.1012566738453684
1346,0.089875581964257,0.0094136452137566
1347,0.0422625786597632,-0.155708504320858
1348,0.0398757695080694,-0.0907245730761752
1350,-0.066454087236977,0.0345144279962715
1351,-0.0172608733573738,-0.1890469004030387
1352,0.0957746027394761,0.092383475994409
1356,0.0660674807816724,0.0094136452137566
1359,-0.0934972883688523,-0.1785906000427257
1360,0.0398757695080694,-0.2709312416713694
1362,0.0137103406774617,-0.0228708836399333
1363,0.0767915036272657,0.0215930693621531
1364,-0.1182101191587216,0.060873479469793
1365,0.0124992531208569,0.0623364573782354
1366,-0.0821699843620838,0.117877130048387
1367,0.051942407304441,-0.0278192953512695
1369,0.0814708002883922,-0.1571165036112467
1370,-0.1160570093585982,0.0420231210082409
1374,0.0321722102174111,-0.2708059624798793
1377,-0.2374244356940824,0.0325747264889576
1379,-0.1182101191587216,-0.2470089084748739
1383,-0.1112160057876675,0.1684464694084844
1386,-0.091851991503945,0.2611569249019964
1387,-0.1129823587195138,0.0715935429647053
1388,0.0547796963703639,0.0266643252537189
1391,-0.024031177911691,-0.2005841292746285
1392,-0.0836121560529045,-0.1785906000427257
1394,0.0260107592479618,-0.0527863270561343
1396,-0.1402620272132514,0.1094489068217041
